firm_id,opportunity,collateral,bank_access,risk,size,p_loan_true,D,loan_amt,log_loan_pos,loan_count_hurdle,loan_count_zi,structural_zero,loan_share
2877,-0.1085155924557665,0.10568419069833372,-2.0283442284138498,-0.623740108782308,0.1878052375082951,0.12538822596133922,0,0.0,,2,0,1,0.5522728873042261
2878,-1.432911249547441,-2.073721589887855,-0.2587992423000701,-0.6953566831044256,-0.8762623800790036,0.06700840143476205,0,0.0,,0,0,0,0.39906194153536045
2879,-0.26772823009367486,-1.1628557623989697,0.2370023031409337,1.7698743754782595,-0.26120338842323587,0.11676322134705903,0,0.0,,2,0,1,0.17692355042052577
2880,-0.43845510147370637,1.435823786937864,-1.9920932617124802,-0.23775468577677944,-0.24927763285284557,0.3589629000133248,0,0.0,,0,0,1,0.40657109095278593
2881,0.5907074564285429,1.2617882493328696,-0.4538207670200603,-2.511216095882211,-1.085755551752138,0.8154414670704183,0,0.0,,2,0,1,0.9328719489220862
2882,1.0660838270797786,0.6541705789502538,-0.7598236273052036,-0.4445170905121339,0.027865211495440252,0.4509918972345586,1,36.73249482138394,3.6036617807860973,5,4,0,0.5492913262303064
2883,-1.2839208768358052,0.14145096166561738,-0.10440509913738714,0.3723740043012581,-0.8974402344870407,0.3955791847560646,0,0.0,,0,0,1,0.37357058466655435
2884,0.49228967170924576,-0.3751403170256442,0.2114783842327376,-0.11911476618398069,0.9719864742421138,0.3728382703017242,0,0.0,,4,0,1,0.3219056024331955
2885,1.0821207728453937,-0.9224151930445934,-2.3065332860242522,-0.971942986805746,-0.9236708059186285,0.03857977975343017,0,0.0,,0,0,1,0.21565165979146234
2886,-0.48152844428517905,-0.7197169203106699,-1.5817696882958592,0.9812636024350004,0.45093997912737904,0.0479795299073041,0,0.0,,0,0,1,0.021180816385786817
2887,2.2968820277860242,0.5778986125917283,-0.13896326642520732,0.4365657717401378,-0.19002545683008504,0.500218837645503,0,0.0,,0,0,1,0.6608692300086222
2888,1.0049047126019122,0.05926851659414392,-0.6556179010590073,-0.2345027492593675,-0.3551943709405028,0.30458350032626846,0,0.0,,0,0,1,0.6490085290327595
2889,-1.660562982319304,-0.8909365008192063,-1.051782746500856,1.3445717161926447,0.43618293888943055,0.05733369487437239,0,0.0,,0,0,1,0.05811158216518899
2890,0.2192269151584944,0.7312621531576045,0.1882102251833306,0.7921686856514677,1.2621351755640577,0.5880546140465485,1,6.509262501868561,1.8732261628396705,1,4,0,0.45696847976326643
2891,-0.2590877602724467,-2.0722073413394897,-0.1758745844687129,0.24822975067619252,-0.7441152216579519,0.05298082209198103,0,0.0,,0,0,1,0.15122737304030517
2892,-0.2625629015996753,1.1138235382915005,-0.5283053921194568,-0.8918260822271142,-0.5993165541090631,0.6649550847393222,1,7.120373172916873,1.9629601359769544,0,3,0,0.8369294327556748
2893,-0.30095617678344944,-0.35261421025584866,0.23730667478883802,-1.0796994988206043,-1.3628355705372712,0.4664157769444763,1,4.397540088882809,1.4810453138774622,0,0,1,0.3090038830085878
2894,-0.700828805724166,-1.148009347092029,-0.38275866927313684,-0.11291251961728882,-0.03099573888069686,0.12598753812027638,0,0.0,,0,0,1,0.1366313284970619
2895,0.4083405030086635,0.5977951851808423,-0.3094111754826732,-1.683941995056543,-0.6286524097530662,0.6463455097314114,0,0.0,,0,3,0,0.7993474086625122
2896,3.0860799497235214,1.5523671412967193,0.8278512854630488,0.45630205953600067,-0.5921667752207762,0.8791448397139642,1,50.31903933140406,3.9183835210216325,8,11,0,0.9415668157050354
2897,0.7891224759134532,-0.8928152282238003,-1.4440635863059668,1.3560251728654173,-1.2745132419805534,0.03998033852578493,0,0.0,,0,0,1,0.07077958509025058
2898,-1.178995780249158,-1.2543717289278289,-0.5859682905513535,0.744543270505087,-1.5118759467728533,0.07262364470298024,0,0.0,,0,0,1,0.14154489993923797
2899,-0.6352614323847435,0.09728672615347066,1.6988514084423398,0.6342821347521853,0.027893039100970133,0.7593145985170245,0,0.0,,3,4,0,0.499834929280786
2900,0.9432090964160078,1.0296351187698327,0.5153069054629866,-0.43041705771592226,1.8579064217198107,0.8057748270133485,1,13.605785696228114,2.61049512111737,3,1,0,0.8434538516778309
2901,1.315412486004348,0.44586287172597866,1.741545086963563,-0.25711794180110786,-1.3627992667874176,0.8681738840580917,0,0.0,,3,1,0,0.7245779602542762
2902,0.6296383019822592,0.47167793482867065,2.6706171941302643,0.0545875293949642,-0.00718824946226037,0.9362448117018741,1,46.565986509349194,3.840870371389694,4,2,0,0.7872074597891464
2903,-0.3884480663004146,-0.9680120745149113,0.7309839092741677,-1.3393238955857731,0.40061944548141853,0.4374259821948703,0,0.0,,3,2,0,0.5914919569281569
2904,0.8436778379605091,0.5653948120037894,0.5532633521943858,0.15851200822077016,0.4810664890437528,0.6774451246826994,1,15.092850168362203,2.7142211329009704,0,3,0,0.6195887344615445
2905,-0.001852914058122356,-1.740826537028275,-2.026068829930249,0.853430460362575,-0.42860198500408997,0.01111398067745721,0,0.0,,0,0,1,0.01329042552235927
2906,-0.3511818516892059,-0.13363363362171513,-0.5138306054192577,-1.1315715181541026,-1.531156140587553,0.35684458645734796,0,0.0,,0,0,1,0.4681044260593095
2907,-0.5940717595578692,-0.07645189747382668,-1.1474592046466583,-0.3160815238887515,-0.5207007983388313,0.1956739767378516,0,0.0,,2,0,1,0.4433293581893753
2908,-0.07822833277374934,-1.630896601040311,-0.29299782389531054,-0.7534039552291826,0.05980408507459171,0.10352634269997078,0,0.0,,0,0,1,0.2981216777498787
2909,-1.0257615441575167,0.21794058715026862,-0.0575046130567111,-0.8714186587319525,-0.4403750947223808,0.5349682692810619,0,0.0,,1,0,1,0.5347469614344
2910,-0.35792165634264933,1.744915076838609,0.8539145777382519,0.5523145433613408,0.2866436951704464,0.8991046272708885,1,10.006052514186464,2.303190161321926,4,2,0,0.764639780809213
2911,0.9620204312603149,0.021117551831002904,-0.8888867913780697,0.055420139970550425,-0.38817703623876,0.23314982086170508,0,0.0,,5,0,1,0.23385622582872292
2912,-0.6447037797313009,-0.5734069607662005,-0.2636203341235226,-1.974135406220129,1.314970897116268,0.3681318511254982,0,0.0,,0,0,1,0.40944126636085615
2913,-0.9592202375542264,-0.6159939742604632,0.8299001061386493,0.010803118632992069,-1.0179172971940786,0.43955472831587167,0,0.0,,0,1,0,0.4054519757762968
2914,-0.7807366890456569,-0.4038695127035434,0.23052987836188668,1.0345094020098016,0.17296590910483034,0.2814397084058199,0,0.0,,0,1,0,0.23798401945174416
2915,-0.6249340062942885,-0.19590753020024806,-2.2279839293848216,0.4711687182631105,-1.0479475889542726,0.05483700949843067,0,0.0,,0,0,1,0.10513191323601145
2916,-0.7307163926130988,-0.6139941597975361,-0.17765382301405516,0.7860112275480973,-0.3659185316402727,0.18705380295042956,0,0.0,,0,0,1,0.2296785886966145
2917,-0.013997786928090792,-0.7306638769407623,-1.4030799443406023,1.3511021340991232,-1.1247200100781942,0.04928746464960496,0,0.0,,1,0,1,0.12051397558546391
2918,-0.431013842191044,-1.5789298071785045,-0.4496443767085967,-0.7551472719310924,1.0244087498707564,0.09537677761197526,0,0.0,,0,0,1,0.15300841292637202
2919,0.05289334489217552,-0.26323111421361267,0.5862575383060825,-0.47352506541040784,0.5339689317485812,0.5207690946356823,1,3.5214768761781348,1.2588804687124047,0,1,0,0.5445777421011921
2920,1.6438631016551908,-1.2352718480223326,-0.51487497802463,-0.4496283554908137,-0.12530691404155914,0.11500968720975575,0,0.0,,0,0,1,0.49277942392738255
2921,0.9686348374521354,-0.5003630281861354,0.18451545594959812,-0.05664336984797596,0.36776040497013435,0.3306416362837014,0,0.0,,0,0,1,0.5574399213599353
2922,1.2222598421362871,-1.284598288347292,-0.5933887505577243,0.9888164513613329,-0.31572929098549657,0.06459375494444153,0,0.0,,0,0,1,0.152199198637907
2923,-0.6507502036879564,-0.3531634127547607,-2.447245961179934,-0.33277038382808516,0.3638299684816015,0.049883525550214,0,0.0,,0,0,1,0.31900388032701993
2924,-1.6805913984851595,-0.2951387423391756,-1.1221978945543378,-1.917420860289713,-0.13665610954967652,0.2554709216577059,0,0.0,,0,0,1,0.31297898639319655
2925,0.9956410184918704,0.4417218638147566,-0.13647669807996765,-0.41454480196178617,-1.366830062547995,0.5377609297786765,1,23.55638452620471,3.159396888866764,4,3,0,0.6954604629899261
2926,-1.144941575450556,0.7936517269904141,-0.18732382833045697,0.9366693879005873,-0.7277364252429237,0.5043061377839088,0,0.0,,0,0,1,0.5488687602794508
2927,-1.0512107729878986,-1.2792454060446303,1.186270829913052,0.3863227744017558,-1.5643813974085885,0.3174694641838188,0,0.0,,0,1,0,0.2091865621154473
2928,-0.8722525274404123,0.06292621402000123,0.21012748059215786,-1.1080344781572495,-1.9180712035006133,0.576067844940875,0,0.0,,0,2,0,0.6058489554059194
2929,-0.08910308477585067,0.2927182083923901,-0.9068582141732957,-1.1757171225498295,-1.6414208918723834,0.3827187708288222,0,0.0,,0,0,1,0.4675478884912822
2930,1.2040709929967972,0.8855665514287175,0.28772646389241613,-0.3139857512940031,-0.061664080914046175,0.7325028579606208,1,13.203863715505877,2.5805094924825056,0,4,0,0.6176327953955623
2931,-0.7148230870738443,1.1926076245446326,0.8982343822240824,-0.6394233565625513,0.18677115715007514,0.8848303043342944,1,9.70139889723096,2.2722700913205567,1,3,0,0.802794351813146
2932,0.12333009981322555,1.6126757546933435,0.5785456531548199,-0.05740602209147975,-0.9989682210569991,0.8801291567028914,1,10.89490685817522,2.388295419316921,4,4,0,0.8797705889453147
2933,1.541130910436958,-1.3979003379830364,1.2612201030538688,-0.4705250489330534,-2.1615629494663056,0.3717194249049828,0,0.0,,0,5,0,0.5630864519364914
2934,-0.4309204665152553,-1.0853585659758025,-0.16687107583285635,-0.9551465636063194,0.06989096504135926,0.20292365382794902,0,0.0,,0,0,1,0.37941327479110937
2935,-1.4833262446705915,0.007668834826727513,-0.8479380410906269,2.025992296701241,-0.34419481049377704,0.13514626958128817,0,0.0,,0,0,1,0.023546571433985395
2936,-0.3691941416281409,0.9288120751876966,0.639181973986947,-0.1705997523241075,1.2464614397595988,0.7922639085714414,0,0.0,,0,0,1,0.7615969064168703
2937,-0.36626406021940167,0.7485738915803347,-0.7389411163627493,0.9305059764746507,0.5475731856167629,0.3648812869697517,0,0.0,,0,1,0,0.27894926245477697
2938,0.2875239454567433,0.7327677355423218,-0.08634726597115212,-1.057155383842832,1.2492435920488083,0.6778740729673881,1,17.87552244391742,2.883432315784696,5,1,0,0.7682958189150195
2939,1.2017578375756213,-0.9077131952286167,-1.3814173830062697,-0.27527986228817297,-0.37773329982930054,0.07145950438762072,0,0.0,,0,0,1,0.23141781485858953
2940,-0.7900943312840776,1.5825848822089261,-1.1710860997003278,-0.15136143359401444,0.07036136378002054,0.582072752887089,0,0.0,,0,0,1,0.6702513279805887
2941,0.7284674570619157,1.3645362634223446,-1.453611515224152,-0.31920495040390573,-0.03550564097004133,0.47047954374645284,1,18.913543358731285,2.93987824527191,1,6,0,0.5285350955014861
2942,-0.4644471316280361,-1.1349109070642671,-0.6087346385348049,-1.2654844040670117,0.6829808934008541,0.1501046683444888,1,3.9804810830885713,1.3814026871394165,0,0,1,0.3745880866223295
2943,-0.16460029467264117,1.3051505050130323,-1.720683199407618,-1.8081354243985903,1.5776460060707047,0.5209536992068866,1,6.900916952548194,1.9316542944475488,0,0,1,0.7369724523397956
2944,0.25860571262679183,-1.05757858288536,-1.6535740374424466,-0.9162714521037643,0.8625383320487963,0.05932668154611537,0,0.0,,0,0,1,0.462678231453928
2945,-0.69219874639535,0.07698725568086545,0.09899066461239645,-0.05454163203189503,-0.5274234733298708,0.4620274289958583,1,4.14872886192409,1.4228019889921473,0,0,1,0.479115116113133
2946,-0.48803560179426075,-1.9548343267349635,0.66284360174302,-0.9315985844790455,0.6167363174682087,0.17587382144473868,0,0.0,,0,0,0,0.1630490865008602
2947,-0.6478852460075714,-0.16427622639190503,-0.5476836903155192,-1.7153149689052216,-0.6544342839254857,0.38920787041189225,0,0.0,,0,1,0,0.6810498796755267
2948,3.0390419427269095,0.7577604867898677,1.258832301185193,1.0834591898795354,1.3107804567075223,0.785871418247648,1,87.83040623129364,4.475407753118075,7,5,0,0.8846053511226467
2949,0.8900752478896885,0.9943203737370712,0.27159193114220237,-0.31027668140065584,0.6336053515293283,0.7521965157631374,1,49.61316249891866,3.9042561714877753,6,2,0,0.7807849507579138
2950,0.5835416712818454,1.7041741688184457,-1.2237875633188764,0.39917638219058715,-0.7702060921043895,0.5553427343823856,0,0.0,,0,0,1,0.6298631895018304
2951,-0.06784137709162806,1.085371575164681,0.23209341028988406,1.2731790194716464,-1.4259098904901006,0.6499421234378224,0,0.0,,0,2,0,0.5329234942260738
2952,0.18996566883396684,1.0477415522666,-1.039443174400355,2.2416252905169656,-0.835262869482696,0.27497535740104956,0,0.0,,2,0,1,0.11927274098707209
2953,-1.3095067334586046,0.7397005443097843,0.929467352737597,-0.6667730263716196,0.1701618386868856,0.829209495035951,1,2.659890423336332,0.9782849277106404,1,1,0,0.5608389301964077
2954,-0.7691409282311381,-0.598303193955289,-0.20797373401829136,-0.9457399584582576,-0.9215910988066558,0.29427735998538346,1,4.149972462423027,1.423101698659875,0,2,0,0.37690328753255586
2955,-1.1395923085563349,1.2791311662238933,-1.059026335913332,1.0829237960471783,0.5691174951357383,0.41871417433852753,0,0.0,,2,0,0,0.29963912057598313
2956,-0.8747986889412338,0.7732057984348006,-0.5844277430576663,-0.35058198475653285,-1.3544473899372003,0.5169993747691837,0,0.0,,0,1,0,0.6326612334631989
2957,0.5452924268722552,1.038469882470715,0.1090839639430189,-0.22506147001325857,-1.470203201918046,0.7260589258037886,1,15.667828639526078,2.751609478771991,0,3,0,0.7349244805246206
2958,-0.5163521744563375,-0.606205764327486,1.5271511301377572,0.8746706864736974,1.5394246206752382,0.531914674785972,0,0.0,,0,0,0,0.40930783957899813
2959,-0.2993797882404781,0.35893456863844253,-0.08543709838126962,0.9862823839074849,-0.9567786317839865,0.4057564734077148,1,6.050138977635906,1.8000812432889761,0,1,0,0.30366848257804874
2960,-0.44289759327008726,-0.5866392928190742,0.37869560878208164,0.01914739550795527,-0.3698448902403425,0.3447394604573832,1,0.8788775686945403,-0.12910967575959845,0,1,0,0.348220374637132
2961,0.5793369055890435,0.0709561216507857,-0.536851799671547,0.07111358915746557,-0.147122653604267,0.30856273803627454,1,16.961579669184545,2.8309507668981455,0,0,1,0.36382941551746856
2962,-0.7866531407050387,-0.8066136245015095,-0.9496094419739103,2.1839473097344597,0.9179402299193276,0.05196674848552204,0,0.0,,0,0,0,0.10305477328332073
2963,1.7039898926320356,1.7905220341498178,0.06757357080065209,-1.8577249021088071,1.382756606815043,0.9116518444340023,0,0.0,,0,12,0,0.9883806664540714
2964,0.3699678707868148,-0.9191332698558394,-0.06302478502778384,0.5403333685625099,1.3313837699255384,0.1665835014413199,1,9.217297334278431,2.2210818638248755,2,0,1,0.23423586089715165
2965,-1.024442643409536,0.686447130100702,-0.5556689906434967,0.7715246101656135,-0.36211770405218197,0.40303686868570454,1,7.097246795495088,1.9597069335606108,0,0,1,0.41813995392090014
2966,1.1036242636299125,-1.0580487162759782,0.2775401302783838,-0.4523691264859482,-0.12132489495276094,0.251267951199722,1,12.597795806399844,2.533521862654333,0,0,1,0.3730379412079927
2967,0.6661919828966609,-0.11866270362195735,-0.20097258990326325,-1.5393925543664453,1.0712684757052429,0.46688217388018055,0,0.0,,2,1,0,0.6661355129536294
2968,0.5268513504387917,0.5858512003339377,0.768257604099583,0.5052212301829225,-0.7598346155894343,0.7000327071763326,1,23.162274898756614,3.1425248732159163,5,3,0,0.6139231776333766
2969,0.8252375016566909,-1.007554767450964,0.2004756383511615,1.7430624565564612,0.5284566292218954,0.13262679050824847,0,0.0,,0,4,0,0.09680010713245318
2970,-0.15683244544462896,0.1602679840855164,1.130743264122283,0.4732312888558002,-2.1756837974275625,0.6758730346213281,0,0.0,,2,1,0,0.6905610755975319
2971,1.637510219054294,-0.2463122005880379,-0.7380645378365459,1.0825348518306461,1.093716534297568,0.15433575775867073,0,0.0,,1,0,1,0.353166618367007
2972,-0.4930412269083289,-0.1539101467471453,-0.5662434749242804,-0.08746047494366553,-0.3712713702557836,0.2637396604679436,0,0.0,,0,0,1,0.19183093371721383
2973,0.17538414125430807,-0.6643684366141439,2.1176605345358395,-1.3463095804848855,0.03795887898182924,0.8025296857885629,1,7.8957011126318095,2.0663184484045813,2,2,0,0.7754438081098902
2974,-0.20600877301101642,0.3891913655293576,0.40551291809402307,0.6763223940404818,0.9578875005726184,0.5564174578814644,0,0.0,,4,0,1,0.3891223091971844
2975,0.2861560890215271,0.3309561413120796,0.4971630149233961,0.16507689276666726,0.33639175312081254,0.6055344646646158,1,5.887328510880326,1.7728023312546786,1,1,0,0.5628342307580544
2976,0.3896514065581055,-1.4883822687556518,-0.46155354079299354,0.5555394061088235,-1.7007814734938247,0.06785374479605966,0,0.0,,0,1,0,0.21081736099932852
2977,0.47623610618769163,0.3453677888904272,-1.7533122542022221,-1.4321058545370777,1.4258450246878387,0.24333067309163228,0,0.0,,0,0,1,0.5921700941900272
2978,1.7902610210393506,-0.9772438174454453,1.3746580798186518,1.2627298607319744,-0.5924959194010289,0.36331646344917623,0,0.0,,3,2,0,0.3637985068270128
2979,0.24542734933949995,0.6406701396416404,-0.0639015186538422,-0.8297026055818997,-0.08734828615407797,0.6420853348818782,1,16.81431048896564,2.822230338640244,0,0,1,0.5423381009069269
2980,-1.0698494636152782,-0.4485711708354573,1.1807972920243641,0.04246009490284271,0.37226886233925016,0.5654886372256734,1,8.016709995374361,2.081528112697457,0,0,1,0.5122748082934295
2981,-0.6663157693958187,1.9786747683879007,-1.5309975138958363,0.23352680215323676,-0.09490220062689278,0.5720843199990411,1,11.935153601546292,2.4794881295484714,2,0,1,0.6216764433850458
2982,-0.4100612945034485,0.25034955198903197,0.9897959737519192,1.0930529894360965,0.25264001469050784,0.6184848501800247,1,2.469784463770154,0.9041308852008516,0,3,0,0.5037388335271571
2983,0.5323375755746718,-0.9813920253477642,0.9489074145222887,-0.11261825003072092,0.4773775070725268,0.38021098566849104,0,0.0,,0,0,1,0.5262685750955929
2984,0.08846081737508556,-0.7003580767337392,0.2307906190002778,0.3116946482560761,-0.06512910147801897,0.26693368274025425,1,8.864807077868113,2.1820891770635513,0,0,1,0.3205704925134743
2985,0.49767387332960744,0.19894985226315073,1.4786273218941148,-1.2721690528820195,-2.059863318703314,0.8479741992628093,1,4.809750036134886,1.5706451152277858,1,4,0,0.6712726161358418
2986,0.16963911525231826,-1.0076479939212535,-1.3188815151832571,-1.4730201688295352,-1.3435106963673236,0.10012890011324777,1,6.021641723006343,1.7953599336045656,0,0,1,0.38510314895881986
2987,-0.6122374015187021,-1.64064913200021,0.34626981491723297,-1.737374979419505,2.3490572190331673,0.2283456057066635,1,5.46406127246311,1.6981923360531819,0,0,1,0.4384290903055592
2988,-1.434229775285616,-0.7822922310353491,-0.4398933630639835,-0.1925460472800756,-0.3347305323458782,0.17349903713963866,0,0.0,,0,0,1,0.15719946081563613
2989,0.868201902290637,-0.39408204934437113,-1.840206906397667,-0.24087919910309658,-0.2794250360312671,0.07963042223148228,1,17.487858479693152,2.861506838977671,0,0,1,0.3125862814501702
2990,0.9325686219625974,0.9758768682114076,-0.07497613889931631,2.353743845393071,0.0730102231168053,0.45721163246674623,1,34.26976905855584,3.534263596983036,0,6,0,0.31936189573911955
2991,1.0508316748365782,0.11043873314051554,-0.34429479394297624,0.6528947638488669,0.3459983801340975,0.31343463131132243,0,0.0,,3,0,1,0.40118452147452766
2992,1.907696318737451,0.1600476609993583,-0.5854120767601779,1.0904483785346057,0.8988267175047834,0.2475455275436897,0,0.0,,4,3,0,0.20858797308464835
2993,-0.7652868156585451,-0.19145575950723587,0.4784682320697098,0.20339410026576138,0.1849880699428252,0.45580452919446046,0,0.0,,0,1,0,0.5305564214070478
2994,-0.6411097878577292,-0.4396629485276196,0.5099763162383908,-1.6474528699885767,-0.6383891502627176,0.5566202889502205,1,7.410331283118797,2.0028751458820286,0,2,0,0.5817957638767316
2995,-1.0497980933808444,1.1067046971688916,-0.02007355858586577,-0.8627791437134468,-0.3722696482118757,0.7595616886608842,1,8.265488576498722,2.11208884343977,2,0,1,0.7519074716201349
2996,-0.8881384654083359,-0.33225169035811875,1.3537068790660198,1.1981014611962642,0.27436206360065146,0.5377304287469863,0,0.0,,3,1,0,0.24403121093025734
2997,0.024693015866418328,-1.0779319252764992,0.5358588742608077,0.8138195156775734,0.5182424568567959,0.2122366138972395,1,15.478908769495819,2.739478372750211,0,0,0,0.33510023508118797
2998,-0.5248770582961705,0.9058980680106773,-0.37410044383403424,-1.5217224580274245,0.4540911458421382,0.695020189082492,1,16.626202594489378,2.810979920436398,3,0,1,0.8234212484397158
2999,-0.424514505562839,-0.9080036080587878,0.8500201384436061,-0.4161948791553246,-0.3151028059300856,0.40236594580603746,1,3.481324611341874,1.2474128568061573,1,0,1,0.49402324184262986
3000,0.19468497507636798,0.3295574160404491,-0.6125364346406716,-0.4641573643560253,-1.729639084412643,0.39964574765000693,0,0.0,,0,0,1,0.4430489333597785
3001,0.416405448712995,-0.47244691319450094,0.07588242733547039,-0.23372930328983368,-0.23451600700701433,0.32831895287649543,0,0.0,,0,0,1,0.6604087361630341
3002,-1.3427645751635675,-1.2531237562186655,-0.5634999578452572,-0.08744305335021088,1.0473281437118458,0.09681232789759074,0,0.0,,0,0,1,0.14589025240505227
3003,1.6683121776206615,1.5947347270608117,-0.15692948461721912,-1.2886179506430049,-1.9651098820832587,0.8463351454078376,1,23.704017218421985,3.165644536664098,7,4,0,0.9138828572675974
3004,-1.080956509487627,-0.007501507588002599,0.878936873729888,-0.13671742531801143,0.6969964528377538,0.6282203102709657,1,21.030396517539863,3.0459688443889674,0,0,1,0.3485825861342416
3005,0.11823890779703326,0.5233244315984314,0.4276474822910977,-1.0782769316484575,0.4688584488873521,0.7328868374833943,0,0.0,,2,3,0,0.7785544998080753
3006,-1.3640707948403945,1.2036111138274368,-0.29887412203664304,-0.501093981572286,-0.43500438238930983,0.7037927828238375,0,0.0,,0,0,1,0.4799104398075671
3007,-0.7038493767892926,0.18373834295605643,-1.3105742436604246,-0.48014009141944547,0.14136869686134443,0.22707804298493406,0,0.0,,0,0,1,0.3073974425703643
3008,1.3691148535731357,-0.05491266503066982,1.0894214791767762,-2.8387917390638857,0.7789017755423813,0.8345361862881966,1,24.841507501512236,3.2125159436904838,4,2,0,0.8538921017761923
3009,-1.6595395563017152,-0.13532580356686863,0.7348317991356238,0.20775308799279832,-0.018741129376220994,0.531587437693554,0,0.0,,0,1,0,0.3512421729553381
3010,0.3288784013442456,0.0022294871294999256,0.4040221168236891,-0.18162958064186344,-1.60607337120221,0.5249402348019283,0,0.0,,0,0,1,0.42702957436100447
3011,-0.07937027009356416,-1.0670292015794296,1.9435479262822304,-1.3002259577602109,-0.27762694151038464,0.6851879731538868,0,0.0,,1,1,0,0.311744426231636
3012,0.13829492924406303,-1.201494175538954,-0.5424061619828159,-1.2529668703874621,0.9596954038090729,0.14825024955422303,0,0.0,,0,0,1,0.28229182013528054
3013,1.9970241043914099,0.6708369859422519,0.3705250227699716,1.4343502999444464,-0.27754388152584275,0.5591952963964786,1,22.464498678867773,3.1119362266206783,3,4,0,0.662083618855286
3014,-0.7299386213021244,1.0599464340827547,-1.651599649494403,0.883325981392933,0.3192126817383662,0.25688110837817996,0,0.0,,0,2,0,0.4914797721434214
3015,-0.20660922749110203,0.7577480581975059,0.5083995579436411,-0.26642139031809636,0.14318176272405767,0.7426427538296029,1,14.882124334591106,2.700160783636521,2,2,0,0.638687775769468
3016,0.9428563193925321,-1.2490286622897326,1.4386990674801177,-1.2524032559820346,-0.13186712271633544,0.5202822955541754,0,0.0,,0,0,1,0.7513908136220803
3017,0.4178101089158114,0.4678845483821147,0.8944182652532287,-1.8145835779869852,0.9150844252753596,0.8388200294837029,0,0.0,,1,0,1,0.8454159471955662
3018,-1.3903370035422355,0.8897044684840356,-0.11665980063777376,0.5926851679121832,-0.3755346510161037,0.576984918413945,0,0.0,,0,0,1,0.5341212638971041
3019,-1.0890283109848031,-0.14724362797180202,1.8063375013809175,-0.33043801446542026,0.033313880042579236,0.7891327785417469,1,4.952841853611834,1.59996152368222,0,0,1,0.6389533136839745
3020,-0.6599698531054096,0.28434918293895883,0.6308764689971688,-1.0936307937689689,1.312850893105807,0.7200858565707196,0,0.0,,1,0,0,0.7436629758480473
3021,-1.3513062599812462,-1.266061094692118,-0.24777946159996783,-0.31800976618415433,0.6263133824579367,0.1339177269095,0,0.0,,0,0,0,0.13290963215200421
3022,0.5875645586241491,-0.5768136540796825,-1.071923830644564,-1.1914133153969468,0.2994520320890828,0.16997167824238357,0,0.0,,0,0,1,0.2874050077689666
3023,0.14404916690102212,-0.6708543834191069,-0.1088614756295196,-0.6463893854077944,0.9330389790322117,0.2758538702668362,1,11.74163492719429,2.4631410659641624,1,0,1,0.6649310262348908
3024,-0.9427972260401349,-0.5355852884747371,-1.0007588824720977,-0.050695398805334364,0.4590307919009552,0.13329645356604877,0,0.0,,2,0,1,0.2982668554312449
3025,-0.08640525228691721,0.7697375983985536,1.1819073911877296,1.0357455547971643,-0.4529257757459319,0.7785113865275395,1,18.947843417123803,2.9416901212065767,2,4,0,0.5887957968704709
3026,0.6770350850669723,-0.8084223206567253,-1.3380682589112676,0.6655392188709774,-1.091348674681166,0.06046228808054269,0,0.0,,2,0,1,0.27047456732113084
3027,0.7398961772034527,-1.7169389942135054,-0.278450568248652,-1.3784561711669692,0.15776057625862164,0.11704649716153825,0,0.0,,0,0,1,0.45113152122366357
3028,-1.1044900145080592,1.2590239957096334,2.3278191341755137,-1.2723744385427873,0.03235928666158837,0.9756764409289991,0,0.0,,3,2,0,0.7091748563496634
3029,-1.609991159082155,1.1015803468092544,1.7876468945745394,-0.19724404193630388,-2.0014019990417493,0.932707216824579,0,0.0,,2,0,0,0.7372558799843245
3030,-0.19226639403656448,0.0025487287234474383,2.2136502390498216,-0.9890700251114143,-1.2332038028613435,0.8910921600988148,1,11.410477799816679,2.434532038528927,1,0,0,0.7314236429536177
3031,-0.9449016102884163,-1.1211518349840952,0.2222119786734539,0.46457835543836923,-0.8849320969467497,0.1772971320187674,0,0.0,,0,0,1,0.10394857135533449
3032,0.09002340571352474,0.7572784023656177,-1.0022838703471797,0.8249287485614629,-0.3562902911079564,0.31910487197712584,1,12.26332484969467,2.50661308865937,0,0,1,0.35409446806840084
3033,0.5495949916408432,0.5070199533338189,0.619452393344169,0.7941570428386959,-0.29509057920326587,0.6267377082381839,0,0.0,,4,0,1,0.537751635582377
3034,1.4319397790002633,-0.053706959274823544,0.9601060547425434,-0.5014807346933984,-1.0288503322283633,0.6634130650028609,0,0.0,,1,2,0,0.7722526103617545
3035,-0.056310039933165905,-1.2012857326123587,0.22262887731810369,-0.42054104668696063,-0.5807914276790347,0.21203079157619042,0,0.0,,0,0,1,0.4239394754898942
3036,0.5692070655442938,1.4056452536720943,1.2327939506373997,-1.4841183396263655,-1.4670055241162252,0.947190315686864,1,16.723614274031487,2.816821749011132,4,4,0,0.841908783827679
3037,0.19910434759626358,0.19444119228422818,0.34275993331221416,-0.5474204742065528,-0.04200127438212822,0.5941394465534099,0,0.0,,0,1,0,0.6798061073890805
3038,0.6003583380493084,1.191007285295585,1.7858644116565277,0.9270186622017853,0.5671051196472794,0.9115107791212358,1,24.026855652985773,3.1791721902913452,4,5,0,0.674093468772897
3039,0.9667636034494811,-0.9254709755747003,-2.1379555759896283,-1.170125474964494,2.395997161994053,0.04790103128017394,0,0.0,,4,0,1,0.20227808013772564
