firm_id,size,cash,lev,profit,collateral,bankbranch,policy_window,borrow_latent,borrow,ln_loan_amt_latent,loan_amt,ln_loan_amt,contract_latent,contract_observed,reported,green_share,green_patents
2383,0.2663916706118011,0.2696950006938973,0.3686539185876983,-0.13763047995325575,0.23821764244573607,1.4413255836030214,1,0.3988407633602722,1,3.139601690330598,23.094666197629554,3.139601690330598,2.4365062152721446,2.4365062152721446,1,0.7077675570888319,0
2384,-0.6229978688155959,0.20329740286208156,0.416621316051951,0.35625927853050077,0.570144424313826,-1.1263851267555864,0,0.42694941304230016,1,0.6957924022995654,2.005297446851088,0.6957924022995655,1.637869081644341,1.637869081644341,1,1.0,0
2385,0.641275562746195,0.4025370668968971,0.5257486883502213,0.1055073087365312,0.7911723110045124,-1.2261941699647545,1,0.4510539490018953,1,3.412141813368728,30.33013623260362,3.412141813368728,3.6255297883968023,3.6255297883968023,1,0.3366126277508946,3
2386,-1.299862784795165,0.4754779516199144,0.4448733203118127,-0.527665258981285,0.5315841970104799,-0.40425163219390287,1,-0.8692137423542663,0,1.578375845177394,0.0,,1.116287597600551,,0,0.044468100805541255,0
2387,0.8788002341868603,0.1375417256825669,0.3661938365983556,-0.8349426496481623,0.09797872399968066,0.906704760595759,1,-0.7067312614554045,0,2.627897236840458,0.0,,0.2662258487751641,,0,0.0,0
2388,-0.31335054851896693,0.43339561387578457,0.4121253060984248,0.3786150939522925,0.09908494160460735,-0.8531760595353153,1,-1.4504722923442406,0,1.9840528818721144,0.0,,1.1596185298622663,,0,0.1583250535016875,0
2389,-0.5811331594454481,0.12383293630202873,0.7125883681988487,-0.15343364372370985,0.35149436803856937,-0.1600030975365738,0,-0.8346650295464391,0,1.397785255186524,0.0,,-0.19906577877478204,,0,0.0625393030618506,0
2390,-0.7915765346288008,0.5822774055017064,0.39407169588936813,-0.7243357267319515,0.06932913034468852,-0.7076616780040323,0,-0.9739889810894748,0,1.1113177887489747,0.0,,1.9076559304968408,1.9076559304968408,1,0.17320809520938077,0
2391,-0.5274949017567689,0.23238005258706196,0.414648770026561,0.6533107278714504,0.5443029685572991,-0.3231518530258237,1,1.4379692301182054,1,1.8013547847181175,6.057848988743193,1.8013547847181175,1.8664728921725908,1.8664728921725908,1,0.3028025985149505,0
2392,-1.1772996625385173,0.09108743909505387,0.3458634166187949,0.1549977609308551,0.2087433171584131,-0.10811794344539478,0,0.1305965417954964,1,1.3456704968888453,3.840760895686318,1.3456704968888453,0.4462353674015876,,0,0.44934042574140665,2
2393,-0.6096386053766147,0.23223459532231472,0.6886981294464681,-0.7278072900042996,0.3930294125770347,0.32519931693403276,0,-1.5207995385461637,0,1.5850705862339496,0.0,,1.1101461349686843,,0,0.3177440038224066,0
2394,-0.5779041354119245,0.25150466150403555,0.4467018643471011,-0.3377469616502992,0.07243497672337212,-0.5111856699394687,0,-1.8958322634014984,0,2.019002010856466,0.0,,0.03950447391342404,,0,1.0,0
2395,-0.0843378935888413,0.23334986768701854,0.17654040151993228,-0.7994720722931309,0.8101095132691262,0.23500148894722017,1,-0.7542450333554824,0,1.7887374431589032,0.0,,0.7607093370619302,,0,0.0,1
2396,-0.3265149441392666,0.17884032604368238,0.08523617633783388,-0.48978941645665114,0.1730450711699875,0.4465752423481178,1,-1.146250420717117,0,2.0712180088472096,0.0,,0.7247570807532921,,0,0.33633023407748325,0
2397,1.7045923255052655,0.4640494586162368,0.39252919288972415,-1.6678733820919092,0.599274510229007,-0.4001995721499951,0,1.3576220729082407,1,3.578576526009887,35.82251212238141,3.578576526009887,2.2881291140821536,2.2881291140821536,1,0.22474279147409176,0
2398,2.1432903926080282,0.2130918361783137,0.3366067368363138,-0.21227601076750874,0.7045945708891924,-0.2457300945385591,1,0.9578578212001521,1,4.4375660487627435,84.56885450445347,4.4375660487627435,1.8478858355534662,1.8478858355534662,1,0.23858126583756642,0
2399,-0.33194769904591487,0.30799717364575,0.4007512869763221,0.4477881247141851,0.35756028032219717,0.5550859293197945,0,-0.9401874900012571,0,2.5522539237570414,0.0,,-0.11060370861205926,,0,0.4361252335828053,1
2400,1.4443401507995304,0.46797200043827814,0.052164516494480624,0.15917531119868025,0.9181685981693163,0.9766512265352125,0,1.4862986500814728,1,2.9710472498249922,19.512343197856943,2.9710472498249922,2.039878639392855,2.039878639392855,1,0.606733990569444,0
2401,-1.208664788881209,0.18811977447471298,0.5527785140509843,-0.9304819338266719,0.33401708811874053,-0.06863660220065648,0,-3.5474997196789113,0,1.0602428540253181,0.0,,0.849038830169291,,0,0.16226224679106244,0
2402,1.2662159249541731,0.4150958231109994,0.26271304038744586,0.5282768744770056,0.9373678180038941,-0.005299914872115627,1,1.700784750351997,1,4.396202101670843,81.14211322895908,4.396202101670843,3.5245026453393526,3.5245026453393526,1,0.0,2
2403,-1.8188586901182657,0.34923083864141335,0.3155332605047573,0.46880396872486046,0.02,-1.319729677734838,1,0.05077517336920345,1,1.1178331221259414,3.0582202286348643,1.1178331221259414,-0.2678836945614538,,0,0.0707574321441752,0
2404,-1.3927211985131753,0.4833318916720053,0.42619785464239773,0.4004660432218432,0.08530903751674875,-1.4472306043380487,0,-1.7807483250526397,0,1.458255114094709,0.0,,0.9839473150299629,,0,0.11503693906766671,0
2405,0.706338271148541,0.21662436031853227,0.3708916279454411,-0.4629056177620787,0.5407887743865839,-1.027163563010635,1,-0.07581101428067415,0,2.9459222385308586,0.0,,1.1869680923219614,,0,0.25865306899579327,0
2406,-1.7269409193595207,0.4766143673607567,0.1563904089952484,0.06133995851118996,0.16552441724184264,0.47065482916458756,1,-0.45367613992871825,0,1.676052679607855,0.0,,0.7833453734123812,,0,0.2737486463941332,0
2407,-0.5021917586739173,0.26299962975192376,0.23573028880890895,-1.5006875688281056,0.02,-1.3202233700211905,0,-2.0327624128326636,0,1.2605717341146043,0.0,,1.8637974064977225,1.8637974064977225,1,0.17480991574881005,0
2408,-1.193093743238965,0.4514490782664515,0.1811799650055462,0.7341025278377513,0.6078337178131238,-1.0961830360174136,1,-0.4505035239994647,0,1.5382797027255455,0.0,,1.6773991451102446,1.6773991451102446,1,0.16300591390075472,0
2409,1.3730733899071281,0.22338216843224484,0.07972667031569465,-0.32361499588169584,0.35575915296164884,-1.2102410270079542,0,0.05204764374070039,1,2.325213208268899,10.228860731006211,2.325213208268899,2.8576564972492315,2.8576564972492315,1,0.4429466109956441,2
2410,1.140989727594269,0.22579189333543476,0.5380567710249461,0.9082431281986433,0.546139173847596,-0.4161363103371483,1,0.07060575322868123,1,4.675865580586844,107.32542570290458,4.675865580586844,2.86814027030766,2.86814027030766,1,0.58808560967266,2
2411,-0.9235673085558116,0.3987765717385315,0.19056516922563388,-0.929475683063711,0.05079370493064961,-0.8033259240409,1,0.10084909494875638,1,1.91788790178978,6.806567138417794,1.91788790178978,0.7457108189138972,,0,0.13467969621874396,0
2412,0.39247522403195195,0.3216885171278799,0.3627593281358821,0.3867734522736119,0.6438752309403881,-1.0128112751035594,0,2.4065370455789146,1,3.2611782335970347,26.08024767090224,3.2611782335970347,0.058023594423034286,,0,0.1931109980438577,0
2413,0.5614208236160554,0.3802881573062015,0.17395446560409625,-0.17687827771565104,0.3383109236139066,-0.4607507972814706,0,-1.4969389112881677,0,2.8400591392539063,0.0,,0.407934516190932,,0,0.13553792933731357,0
2414,-0.8660604713736233,0.40540686323123365,0.3866481903491673,0.9913600652510821,0.5540446206476852,-0.026805028659086502,1,1.8422905940976482,1,2.0004475023245174,7.392363458681306,2.0004475023245174,0.627741337260904,,0,0.0,0
2415,-1.0092970504851813,0.15937782592280872,0.2941693871587214,0.5196264100579446,0.3564269256308999,-0.8089721465356827,1,1.3767798613010884,1,2.0035188103578467,7.4151025855139805,2.0035188103578467,3.439977350256929,3.439977350256929,1,0.1944237906620584,0
2416,-0.3492819053084038,0.0908755442810037,0.6211852131195191,-0.306395154753789,0.1571016301582635,0.24884368476337163,0,-2.2673862229908224,0,0.9599192867123985,0.0,,-0.39585949203854987,,0,0.20932230919372033,0
2417,0.5469323975967605,0.4785578338332746,0.4581841971560894,0.6516123501386016,0.5336171562230322,-0.3909008722857483,1,0.9255969811041378,1,3.149547077894522,23.325497554639686,3.149547077894522,2.2822019894508574,2.2822019894508574,1,0.47948049963268763,3
2418,1.023594150353905,0.12446089525959463,0.1689268756458327,0.5034567395513537,0.6386751609437135,0.004110232573585923,1,1.9474833542876506,1,3.7840846305425972,43.995380094027894,3.7840846305425972,3.2548781011205343,3.2548781011205343,1,0.6512324053606368,0
2419,0.7691767064912547,0.6698555773498416,0.3497110862632129,-0.5156821782494677,0.7011772888270241,-1.5138438952145734,1,1.5402633696639114,1,3.3996715287965515,29.954259319680514,3.3996715287965515,1.6838436824091665,1.6838436824091665,1,0.0,0
2420,-0.927461169009995,0.2614097996497393,0.24951667818713338,0.0998894081439521,0.5230148856778649,-0.5194579367839217,0,-0.26950025554455787,0,2.2828202736096586,0.0,,1.500356467084928,1.500356467084928,1,0.3329091205618368,0
2421,-0.8638775522020865,0.5015738024155421,0.48559855225858334,1.110507602883727,0.6327902523651852,1.6375683252143562,0,0.36643879875045837,1,2.3263148386256387,10.240135363600881,2.3263148386256387,0.45255296383328303,,0,0.0,0
2422,-0.08870590237102448,0.4271308138415687,0.3946739876022873,0.7894943912839171,0.3571212788112412,-1.373943121915828,1,1.2354006484942526,1,1.4883420971821,4.429745340463858,1.4883420971821,1.5630101961595715,1.5630101961595715,1,0.24799734418436117,0
2423,0.9635639828237906,0.17824363814382826,0.6497716236619385,0.2879634080828982,0.6227089118244722,2.141764720010253,1,2.557494362041867,1,3.5094291436596547,33.4291790771799,3.5094291436596547,1.1973988474834039,,0,0.5879950741873233,0
2424,-0.1739640509038023,0.6065586463978576,0.3553950667271477,-1.1139168268955368,0.7184546272397383,-0.7111234581759174,1,1.0838071166476166,1,2.1009545709845185,8.173968823135503,2.1009545709845185,0.6398101346784302,,0,0.2814489703864834,0
2425,0.9633494340448963,0.26098727628338564,0.19129420674549402,0.8186581818374017,0.35332330266587114,0.48051157497736435,0,-1.2301501401331236,0,3.3276141842057076,0.0,,1.1524941580428456,,0,0.5851879496996975,1
2426,0.14963232475650598,0.17561523979596314,0.5627832406074572,1.1774544932784892,0.5396097390189346,0.33186767892269176,1,1.1249383181222974,1,2.86200721246727,17.496611130080737,2.86200721246727,1.4962012627376917,1.4962012627376917,1,0.2755678701435206,0
2427,1.2806602816271617,0.2988997451465807,0.561879131654818,0.05419462063834233,0.8282374855253198,0.012569251224942903,0,1.0986780136622136,1,3.6844879729622493,39.82472589208473,3.6844879729622493,2.436179842277043,2.436179842277043,1,0.2603409934371043,0
2428,-1.3862146019689796,0.3940697843567695,0.4732462711514095,-0.3428657981448747,0.35950869024775817,0.06473342632017068,0,-0.902564387376848,0,1.011088974828912,0.0,,0.45179756108861446,,0,0.23748050370141702,0
2429,0.1677570245358417,0.20382710153129432,0.29896655103151354,-0.20664495390102902,0.48718965511135426,-0.4522024916977755,0,0.46320603396773663,1,3.0678021106904247,21.49460795072851,3.0678021106904247,1.279574346895613,1.279574346895613,1,0.3355166707911085,1
2430,-0.5370179079674974,0.08390635344115428,0.706794231770292,-0.3352859890958068,0.7065123697295637,1.750691385915035,1,-1.6215964607661735,0,2.380236312308311,0.0,,1.1444249070582322,,0,0.26102548566018113,2
2431,-0.3390169299465971,0.022065530671333787,0.3144304960668985,-0.2251095286232983,0.02,-0.2656598339225177,0,-0.660389174215114,0,1.3512582181726343,0.0,,0.7852498577318834,,0,0.31513810314108837,0
2432,1.2510993946916944,0.03872186261826772,0.5586898557598395,0.6662257422364253,0.6219180433976353,0.56462844975705,1,1.4394670256922981,1,2.937948834360289,18.87708654319597,2.937948834360289,1.2659125142263963,1.2659125142263963,1,0.3222211278417108,0
2433,-0.6772015681498416,0.10928717607454504,0.06050391118587738,-0.09051866843256366,0.35392277945807504,0.009909309962638125,0,-2.486143205891902,0,1.8120866166473464,0.0,,1.5523927011454537,1.5523927011454537,1,0.46409692507846345,0
2434,1.2785435227781996,0.2692689319271657,0.30167244646785196,-0.7728615516035986,0.8624015282256936,0.6580622412487829,1,0.6199187853558397,1,3.1746044847689787,23.91735831790429,3.1746044847689787,2.667177384805076,2.667177384805076,1,0.0,1
2435,0.7621496211907555,0.10669261069490135,0.09771556020926804,-0.3152574926484117,0.389646350668417,-1.5011950469891602,0,0.3780546528164111,1,3.2575465215248496,25.98570350310254,3.2575465215248496,3.4993638350914393,3.4993638350914393,1,0.18741558384028265,0
2436,0.3139846742513466,0.36219684220283654,0.2678602208463133,0.5439554354723217,0.2311836764076144,-1.5256038766491364,0,-3.7569305148454,0,1.945489132912467,0.0,,2.568336725962527,2.568336725962527,1,0.33773020553905764,0
2437,0.924741451928477,0.7819224005619712,0.4011604818759146,0.45423120495370684,0.6937760193094141,-0.5993765877660472,0,1.01276375203353,1,2.313406378035447,10.10880046914758,2.313406378035447,2.214475967094098,2.214475967094098,1,0.4839407267722864,1
2438,-0.20097133319869673,0.2022810334228915,0.08439793928070234,-0.3156994107014021,0.4039515668482137,1.3388839467660063,0,1.0383126858676421,1,2.4309571602507507,11.369759555334452,2.4309571602507507,1.6256143979400892,1.6256143979400892,1,0.15535671828099518,0
2439,0.6797478661667231,0.6576420580962878,0.5245978331040132,0.23286094706577706,0.39603236220072136,-1.2627095312480632,0,-0.22042923837567235,0,2.969603625969552,0.0,,1.9045835040405257,1.9045835040405257,1,0.40407567467515404,2
2440,-1.3947100553159306,0.39245556357404454,0.5018196231617463,-0.5870278841375786,0.02,-2.5969621289581037,0,-1.1144079749055105,0,0.12761189213587432,0.0,,1.0451437621045945,,0,0.05592140462403771,0
2441,-0.7275455444952699,0.19036883624811723,0.4968329561078587,0.4988155366431292,0.48810739646278234,1.410439749543374,1,1.228320375505991,1,2.3357994586959934,10.337721207770405,2.3357994586959934,0.038248342855649264,,0,0.4318071745969198,0
2442,-0.16706017733096049,0.3297774513627983,0.12450810824699848,-0.37194580763669716,0.34114863147159735,-0.32855840193750996,1,0.07517277796484984,1,2.362325350750554,10.615607785543874,2.362325350750554,1.0554197976951778,,0,0.0,0
2443,-2.000126569578283,0.14787563452417174,0.4953172279764375,0.5541851268571896,0.15556932157322464,0.09521869568090707,1,-0.37331541092143594,0,1.849637590480892,0.0,,0.37838654912549907,,0,0.0,0
2444,-0.10891371898593616,0.0723593029072166,0.10281176327660413,-0.25287086812539533,0.04036173763572798,-0.4237565243043427,0,0.13617976874275317,1,1.2266123503663993,3.409659218461316,1.2266123503663993,1.8991279323836674,1.8991279323836674,1,0.22940340852202,0
2445,0.18864313219031983,0.0152871224524137,0.47258512870620456,-0.4502955462940471,0.4887229931696967,1.3183139005517606,1,0.19986588942876488,1,2.4809293274847826,11.952366921207371,2.4809293274847826,1.9732922563884343,1.9732922563884343,1,0.21643848873322655,0
2446,-0.6784821378850396,0.2826802419995592,0.3888717371101731,-0.5179495042950766,0.2393719707451546,0.029699067613878423,0,0.01937544611790254,1,1.8603292933150908,6.425852413320117,1.8603292933150908,1.526611476436432,1.526611476436432,1,0.0,0
2447,-0.2478317531559519,0.3113848479391488,0.33087957977529486,0.3658415865596103,0.14780990832552343,1.8961243152130836,1,1.2834806105674255,1,3.3402476302765227,28.226115480838384,3.3402476302765227,2.455650726705088,2.455650726705088,1,0.5266079743471097,0
2448,0.08788666176282771,0.3277663453686176,0.048404898251793484,-0.6035652314735966,0.4334995693612058,-0.1390218486776879,0,1.9089992415534511,1,2.12564772185605,8.378322553605859,2.12564772185605,1.3606151457390636,1.3606151457390636,1,0.0,0
2449,0.18838930304710688,0.07713976202403938,0.0969138535276485,0.40640505330603377,0.2673782107539844,0.32075714547624756,1,0.9048337342140877,1,2.192335019335179,8.956101387855579,2.192335019335179,1.818713143701924,1.818713143701924,1,0.4154611118106785,1
2450,0.2235816994512958,0.26013281989733933,0.19930039155389467,-0.25402680201060274,0.31185293323694874,-0.3681340052892942,0,0.7364599716510115,1,2.230517429871617,9.304679353153546,2.230517429871617,1.6113190753340891,1.6113190753340891,1,0.19333726993366765,2
2451,1.0128849702379414,0.2640177162235431,0.37464704447618014,-0.7164475915251679,0.5121409383977826,-0.6388051760125573,1,-0.16355143706147296,0,3.184723749632443,0.0,,3.0497329485448477,3.0497329485448477,1,0.3066265573239708,0
2452,-0.5613791453702859,0.451440313793564,0.14251305365860148,0.3178643406350179,0.26571903247798856,-0.5048789289259837,1,-0.8871752879207911,0,2.553171571786303,0.0,,0.18384532785718877,,0,0.3734082631074682,0
2453,-0.5616153005021041,0.28212480787962635,0.4457419757881629,0.4229651664168949,0.1702345820982886,-0.5137826048822568,1,-0.9649033475532431,0,1.4426650288376806,0.0,,2.0571473445815087,2.0571473445815087,1,0.11565644113482773,0
2454,-0.46298853686449687,0.06699739754242652,0.18760341618425744,0.552069273135856,0.4425810228944149,0.7579290504224311,0,-1.0078942452117312,0,2.3060594321208656,0.0,,1.4136931400616128,1.4136931400616128,1,0.3857667172669242,0
2455,-1.8394992941276418,0.35992178438537004,0.4436000897829085,0.48752528556102304,0.12975339279545414,0.02111616481329697,0,-1.668987706235979,0,0.8322604134126868,0.0,,0.5724384807763054,,0,0.13349755751024,0
2456,-1.2004728027810292,0.08622572844334109,0.36445326222500524,0.044095553769448834,0.35069451004778307,-0.4710775770346096,0,-1.6894248126615565,0,0.624429476199824,0.0,,0.6680791594342792,,0,0.048968012393705004,0
2457,2.052083285470421,0.3623299252767643,0.38776915168023546,-0.06687867099685271,0.5241853283250291,0.23125589088024756,1,3.4139979001529337,1,3.8222730674009444,45.7079876641656,3.8222730674009444,3.146705714765936,3.146705714765936,1,0.3683903481358132,0
2458,-1.8330267538610467,0.08008541558274515,0.3503963616483623,-0.3342327407347989,0.04308888239592272,0.13080739516209733,0,-2.221015165149232,0,0.784733509563133,0.0,,-0.4961528189720892,,0,0.17943189732063217,0
2459,0.19807895653003063,0.1785094062103324,0.6893209511015375,0.5798596996664427,0.8132354134364648,0.9956006708804929,1,-0.30228334783174127,0,2.501843295740401,0.0,,2.0733952251941656,2.0733952251941656,1,0.5552834892561314,2
2460,-1.3686305920736714,0.14511273344980452,0.4309245927306787,-0.11608336285508475,0.10776859211150745,0.33693755585097057,0,-1.1351788736230248,0,2.124807373102623,0.0,,1.4330472579571567,1.4330472579571567,1,0.10505495081031731,0
2461,1.2482161684033395,0.5585098215564823,0.1581738295444871,0.6005812844324718,0.7404706514908834,-0.6874000548221816,0,1.913230240281914,1,2.7561098491243183,15.738498572180502,2.7561098491243183,2.525859340534028,2.525859340534028,1,0.6023481598833411,1
2462,-1.5446165612247837,0.26343237329352204,0.2555284271283852,-0.9577809226971747,0.2495716256436072,-1.623813744574278,0,-2.3365655560950707,0,0.25171819740828594,0.0,,0.6045654718742602,,0,0.11144007538516443,0
2463,-0.44659600961886586,0.1427927995538231,0.32898691550808246,0.07429563765265601,0.677782842945122,-0.10227805474769076,1,-1.0367355647097702,0,2.2684998473912863,0.0,,2.2583155950200897,2.2583155950200897,1,0.19234426016192818,0
2464,0.30011772404764947,0.32588754534031583,0.39020517129232146,-0.36759050978666064,0.35714753212906636,-1.5375709999312472,0,-1.4990191736997018,0,2.84379487477651,0.0,,2.8179152803852077,2.8179152803852077,1,0.15555950740514532,0
2465,-0.3226784491385133,0.503131747780497,0.6510034303603733,-0.11821721289586404,0.02,0.7740519498452864,0,-0.6874110408150127,0,1.8408243675561562,0.0,,0.5201933037610581,,0,0.0,0
2466,0.4027764033575138,0.10757365060634404,0.3656701215704437,-0.36080390816076824,0.6375351738955352,0.2687798746830828,0,-0.452722781938208,0,2.3636192097070476,0.0,,3.8859908125321123,3.8859908125321123,1,0.0686260580967262,2
2467,-0.36915840805217687,0.5473294415994123,0.16813397194559457,0.06981528495100923,0.5711932099144817,0.3542165677139612,0,-0.6217854367301441,0,1.703838687883085,0.0,,1.5224492644046823,1.5224492644046823,1,1.0,0
2468,-1.6746602531813215,0.3580514079024614,0.4627699737164553,0.15690846834521455,0.4930718214984914,1.0768025601717346,1,-0.5985594892881347,0,0.7503193734973257,0.0,,-0.6499239876712188,,0,1.0,0
2469,0.43354321714298366,0.2746140671503553,0.25856699629836344,0.3079251663649806,0.5351159408820597,-0.004693942740465121,1,0.8857447540009704,1,2.8518164322918667,17.319212462914365,2.8518164322918667,2.046708213808505,2.046708213808505,1,0.30410114729019794,0
2470,-0.4794715652176958,0.2800202120116737,0.274699873143852,0.5648244389857744,0.46852335070389106,0.05687687101654461,1,0.8391662820924314,1,2.9219380436777067,18.57725612785145,2.9219380436777067,1.1097466230851407,,0,0.20247065738491393,0
2471,-1.2013740070167722,0.29323258379611156,0.3351336097667868,0.20316850189761254,0.13815245479087845,-0.8215336484666379,0,-1.1458846543533285,0,0.5992017329604582,0.0,,0.06372723467858099,,0,0.1481748244837765,0
2472,-0.36910244945020776,0.06108081306119862,0.4832071917256181,-0.6357390146108741,0.5238078094056232,-0.03502755378044912,0,0.36835954427176687,1,1.8594511959491182,6.420212365859661,1.8594511959491182,0.056175278898243475,,0,0.26148584420588433,0
2473,-0.36009381852925054,0.2069972856402383,0.3846064361145759,-0.9065033622133463,0.02,-0.6564102333107424,1,-1.3001837786104782,0,1.5545359584306595,0.0,,1.9912514932434848,1.9912514932434848,1,0.15162436667894272,0
2474,-1.7001478308789582,0.2624370669502726,0.09869704550977361,-0.22567752295824087,0.02,0.4892955039630008,1,-1.8180275594775777,0,2.0082164531176887,0.0,,-0.7672103898461374,,0,0.37785359074611874,0
2475,-0.170939026712615,0.48795997350552583,0.14850373896450475,1.2042120444699853,0.8333513796733751,0.5938581277326519,1,1.9693988599792394,1,3.8027853671207086,44.82586726588262,3.8027853671207086,2.709715488677718,2.709715488677718,1,0.6277969486977895,2
2476,-0.5491757756561565,0.5475183856948849,0.6191736328342008,0.2626474201287754,0.4512997312944785,-1.001728386463156,1,-2.176863555418379,0,1.3433403924034888,0.0,,3.1724097520137087,3.1724097520137087,1,0.4445494354333175,0
2477,0.5548804646627143,0.19245818968289058,0.6417695153604804,0.8247012620532701,0.16529089722237933,0.024278994987735298,1,1.0262613076519969,1,3.0705143683964122,21.552985999148497,3.0705143683964122,2.2535495266049326,2.2535495266049326,1,0.1890279964803399,1
2478,0.7280823472979324,0.2524816191386931,0.16907278748908397,-0.430992018469723,0.98,1.1366869672384565,0,0.5965126894250112,1,3.4794772027278134,32.442756656830404,3.4794772027278134,2.653065675106402,2.653065675106402,1,0.34955093152577,0
2479,0.6338545548693253,0.2966355414622715,0.5496821205821225,0.4668351305990461,0.5732462403960047,0.21626574311005298,0,-1.644444812893387,0,1.9411427863815378,0.0,,2.2130269489222165,2.2130269489222165,1,0.351018242778937,0
2480,0.8748250261838816,0.013467672695222345,0.4205878768879467,-0.5208313935992878,0.8700866260452925,0.49524508189352867,1,0.9124790181512052,1,2.7424724022554394,15.525322526467441,2.7424724022554394,1.5298455568427403,1.5298455568427403,1,0.23376736172009677,0
2481,-0.9647682265610722,0.5050994204734075,0.43706075658060745,0.17509187865936784,0.6727195613885815,-0.7274586594237685,1,-1.0435375560011144,0,2.165287803607503,0.0,,-0.21367671071911842,,0,0.06158521410421765,0
2482,0.21087186331909952,0.034624531787901994,0.8260157684119148,-0.04415082567842555,0.7183145590815021,-0.5896099893018345,0,0.8185182995925008,1,3.003269658669086,20.1513172541235,3.003269658669086,0.5226276829418859,,0,0.1640350566135415,2
2483,-0.29828237212796604,0.2916372640536919,0.3247928022822052,-0.29474228754000653,0.15607447427055468,0.9754721706509343,0,-0.19799721696262956,0,3.0751242923344884,0.0,,1.2164267356321365,,0,0.5918372441867749,0
2484,-1.5119577450271022,0.38699409444272936,0.5519337291632678,-0.21946870396904586,0.28341459058584206,-1.3552274012027896,1,-1.6748143137134304,0,0.389968946164574,0.0,,0.4031768145720909,,0,1.0,0
2485,-0.057794597463855804,0.3003601968638755,0.27442454520467296,0.7459044446479391,0.6139529804500959,0.12637856400467384,0,0.1463872292206465,1,2.5413464332934694,12.696754800516862,2.5413464332934694,0.611297211849805,,0,0.0,3
2486,0.05456938597910764,0.5067373476384447,0.09351152586734732,0.4661596083483383,0.6047873053250836,0.8310608968402159,0,0.668481373315134,1,2.15243606504033,8.605797164339837,2.15243606504033,2.3992684983311836,2.3992684983311836,1,0.2718747391586885,0
2487,2.821677465050189,0.13304846138452897,0.5533820675196305,0.6633994316657159,0.98,-1.725384616671958,0,2.1219176347891233,1,5.246990309455493,189.99358519434244,5.246990309455493,2.9540226761899504,2.9540226761899504,1,1.0,4
2488,1.2005216711323325,0.35824617497314043,0.6040838340790897,0.5805184353167973,0.04783837263075774,0.9105395745769332,1,-0.2448447591673435,0,1.9948670277754135,0.0,,2.717292102310134,2.717292102310134,1,0.47670997016233063,1
2489,-1.4819419207464397,0.2576742282357483,0.45928446533709877,-0.44324875914829825,0.23337429134346233,1.6612264705604696,1,-2.1330663175252265,0,1.4368764418554134,0.0,,1.43888050500832,1.43888050500832,1,0.2993344249163048,2
2490,-0.9501013788865718,0.0626689638396209,0.10501283833956253,-0.5207513304619337,0.3397719839545369,-0.35611557646391473,0,-1.180422894416061,0,1.5734913015472045,0.0,,2.237590822960693,2.237590822960693,1,0.09775238462333587,0
2491,-1.8083104469156348,0.48042164139975174,0.35554954358121765,-0.15580488582163812,0.02,-0.22261324610234848,0,-2.007291923499094,0,1.3717845841428429,0.0,,0.15145445292266718,,0,0.42846177167824084,0
2492,2.2534921096718543,0.10399669421214236,0.8097476630773723,-0.12684548386865913,0.98,0.41933216699967985,1,0.029814610642420414,1,2.7793510543458684,16.108563972805758,2.7793510543458684,3.0533769308773033,3.0533769308773033,1,0.15150903359689225,3
2493,0.9254408935907376,0.40078737640073214,0.3740856137515269,-0.12812270206008167,0.5254948572558921,-1.7222773888007643,0,1.0499638817729178,1,3.5933455156929774,36.35550059692575,3.5933455156929774,1.4295117979060543,1.4295117979060543,1,0.26825314015414703,0
2494,-2.4739678539551555,0.29229875778975717,0.11476449224389482,-0.41497385685649835,0.23653387106992713,-1.4157334969312978,0,-1.1110745789274379,0,0.3359104561960729,0.0,,2.020918561021561,2.020918561021561,1,0.10590977926987143,0
2495,0.07778984704742438,0.35842353027856233,0.49223841671328517,-0.36996447879572675,0.7544111526882247,0.8169991607607753,1,0.2328045227584432,1,2.3745804812813756,10.746503880735752,2.3745804812813756,1.6889037636512494,1.6889037636512494,1,0.3034260808878118,0
2496,-1.9853137553724174,0.07437047474652551,0.20587248307924358,0.37485608303977713,0.02,-1.6902537857321909,0,-1.057475223056192,0,0.2217700047925808,0.0,,0.8365821176707078,,0,0.0,0
2497,-2.6387619329946417,0.1828014685270433,0.6137411737741921,0.5888272213906938,0.02463020496553451,0.6966605493146764,0,-1.166295382109721,0,0.9035248683199396,0.0,,0.9186805558678833,,0,0.29319357176317395,0
2498,0.648086697357699,0.2449089696897469,0.5103785069611426,-0.22953536848407363,0.6035467339222924,-0.8112398921084706,1,-0.566838711086068,0,2.134066081024187,0.0,,1.476061336843426,1.476061336843426,1,0.1437457062091264,0
2499,0.030332237494705833,0.358082522374183,0.6638028832812679,0.12775321453749225,0.7073908033531926,-0.3524617679636172,0,0.8521782978410972,1,1.8208943909744835,6.177380973656489,1.8208943909744835,2.3175867673833697,2.3175867673833697,1,0.2894742103369796,2
2500,0.09593847138557099,0.44334607125122566,0.6864519935861314,0.020547183694866238,0.34533189543922094,1.1354862126458374,1,0.572706812521336,1,2.247101864362196,9.460278897194055,2.247101864362196,0.9743668066542079,,0,0.0,1
2501,-1.498883611550815,0.06558649468140948,0.11991090904708532,-0.189252526269242,0.02,0.6344432627076401,0,-0.3812007054130435,0,-0.08191773703034833,0.0,,1.0139618692933172,,0,0.37939617809676646,0
